Date	Precipitation	Snow_Water_Equi	Snow_melt+rain	ETP_Coeff	ETP_Input	LAI	I-Cap	Int. ETi(leaf)	I-Bal	I-Prec	I-Rem	I_ETi(litter)	Bilanz	Content	S-REstn	Inf-Limit	P-linf	Rest-ETA	Balance_soil	ETa	ET-Balance	Seepage	Storage	Surface_runoff	Runoff_total	I-Leaf	I-Litter	ETaTotal
02.06.1995	2.8	0.0	2.8	0.28	1.217138257617482	2.0	0.7	0.7	2.0999999999999996	2.0999999999999996	0.5171382576174821	0.0	2.0999999999999996	0.0	2.0999999999999996	23.4260262688331	1.7849999999999997	0.5171382576174821	158.0808949246676	0.2461635956232128	157.8347313290444	0.21472003421114594	157.62001129483323	0.31499999999999995	0.5297200342111459	0.7	0.0	0.9461635956232127
03.06.1995	2.1	0.0	2.1	0.28	1.4900052267830803	2.0	0.7	0.7	1.4000000000000001	1.4000000000000001	0.7900052267830804	0.0	1.4000000000000001	0.0	1.4000000000000001	23.09499717629169	1.1900000000000002	0.7900052267830804	158.81001129483323	0.383251397180358	158.4267598976529	0.22149238143477956	158.2052675162181	0.20999999999999996	0.4314923814347795	0.7	0.0	1.083251397180358
04.06.1995	0.1	0.0	0.1	0.28	2.028853834665809	2.0	0.7	0.7	-0.6	0.0	1.928853834665809	0.0	0.0	0.0	0.0	22.948683120945475	0.0	1.928853834665809	158.2052675162181	0.9211547094136294	157.28411280680447	0.2085157601685782	157.0755970466359	0.0	0.2085157601685782	0.10000000000000009	0.0	1.0211547094136295
05.06.1995	0.0	0.0	0.0	0.28	2.0436496951689187	2.0	0.7	0.7	-0.7	0.0	2.0436496951689187	0.0	0.0	0.0	0.0	23.231100738341027	0.0	2.0436496951689187	157.0755970466359	0.9471191575320388	156.12847788910386	0.19579003718751997	155.93268785191634	0.0	0.19579003718751997	0.0	0.0	0.9471191575320388
06.06.1995	0.0	0.0	0.0	0.28	0.5714878557272043	2.0	0.7	0.5714878557272043	-0.5714878557272043	0.0	0.5714878557272043	0.0	0.0	0.0	0.0	23.516828037020915	0.0	0.5714878557272043	155.93268785191634	0.25668868413758295	155.67599916777877	0.1909165374929027	155.48508263028586	0.0	0.1909165374929027	0.0	0.0	0.25668868413758295
07.06.1995	5.0	0.0	5.0	0.28	0.3122017233203671	2.0	0.7	0.3122017233203671	4.687798276679633	4.687798276679633	0.0	0.0	4.687798276679633	0.0	4.687798276679633	23.628729342428535	3.984628535177688	0.0	159.46971116546354	0.0	159.46971116546354	0.23367871492276754	159.23603245054076	0.7031697415019451	0.9368484564247126	0.3122017233203671	0.0	0.3122017233203671
08.06.1995	6.3	0.0	6.3	0.28	0.9276933273015293	2.0	0.7	0.7	5.6	5.6	0.22769332730152936	0.0	5.6	0.0	5.6	22.69099188736481	4.76	0.22769332730152936	163.99603245054075	0.12522003770912102	163.87081241283164	0.2886972272642794	163.58211518556737	0.8399999999999999	1.1286972272642792	0.7	0.0	0.825220037709121
09.06.1995	0.0	0.0	0.0	0.28	1.1854475221552527	2.0	0.7	0.7	-0.7	0.0	1.1854475221552527	0.0	0.0	0.0	0.0	21.604471203608156	0.0	1.1854475221552527	163.58211518556737	0.6458038807126958	162.93631130485468	0.2765290242701088	162.65978228058458	0.0	0.2765290242701088	0.0	0.0	0.6458038807126958
10.06.1995	0.0	0.0	0.0	0.28	1.226574159520301	2.0	0.7	0.7	-0.7	0.0	1.226574159520301	0.0	0.0	0.0	0.0	21.835054429853855	0.0	1.226574159520301	162.65978228058458	0.6540673324515882	162.005714948133	0.26467201324557066	161.74104293488745	0.0	0.26467201324557066	0.0	0.0	0.6540673324515882
11.06.1995	0.0	0.0	0.0	0.28	0.9435432169515054	2.0	0.7	0.7	-0.7	0.0	0.9435432169515054	0.0	0.0	0.0	0.0	22.06473926627814	0.0	0.9435432169515054	161.74104293488745	0.49230597412118265	161.24873696076625	0.2552187451287726	160.99351821563747	0.0	0.2552187451287726	0.0	0.0	0.49230597412118265
12.06.1995	0.0	0.0	0.0	0.28	1.7959110693629214	2.0	0.7	0.7	-0.7	0.0	1.7959110693629214	0.0	0.0	0.0	0.0	22.251620446090634	0.0	1.7959110693629214	160.99351821563747	0.9202589141949234	160.07325930144253	0.24087991665609756	159.83237938478644	0.0	0.24087991665609756	0.0	0.0	0.9202589141949234
13.06.1995	0.0	0.0	0.0	0.28	0.8684469345325125	2.0	0.7	0.7	-0.7	0.0	0.8684469345325125	0.0	0.0	0.0	0.0	22.54190515380339	0.0	0.8684469345325125	159.83237938478644	0.4324038471481728	159.39997553763826	0.23285371085497392	159.16712182678327	0.0	0.23285371085497392	0.0	0.0	0.4324038471481728
14.06.1995	0.0	0.0	0.0	0.28	0.3439898711680275	2.0	0.7	0.3439898711680275	-0.3439898711680275	0.0	0.3439898711680275	0.0	0.0	0.0	0.0	22.708219543304182	0.0	0.3439898711680275	159.16712182678327	0.1684136648902202	158.99870816189306	0.22813488574447566	158.77057327614858	0.0	0.22813488574447566	0.0	0.0	0.1684136648902202
15.06.1995	0.0	0.0	0.0	0.28	1.1865273844428572	2.0	0.7	0.7	-0.7	0.0	1.1865273844428572	0.0	0.0	0.0	0.0	22.807356680962855	0.0	1.1865273844428572	158.77057327614858	0.5750293362837339	158.19554393986485	0.2188349365293219	157.97670900333551	0.0	0.2188349365293219	0.0	0.0	0.5750293362837339
16.06.1995	0.4	0.0	0.4	0.28	0.8785954745982728	2.0	0.7	0.7	-0.29999999999999993	0.0	0.4785954745982728	0.0	0.0	0.0	0.0	23.00582274916612	0.0	0.4785954745982728	157.97670900333551	0.22719351336414823	157.74951548997137	0.21375388795913827	157.53576160201223	0.0	0.21375388795913827	0.4	0.0	0.6271935133641482
17.06.1995	0.0	0.0	0.0	0.28	1.323203733672331	2.0	0.7	0.7	-0.7	0.0	1.323203733672331	0.0	0.0	0.0	0.0	23.116059599496943	0.0	1.323203733672331	157.53576160201223	0.6208432487252138	156.91491835328702	0.20440667955447703	156.71051167373255	0.0	0.20440667955447703	0.0	0.0	0.6208432487252138
18.06.1995	0.0	0.0	0.0	0.28	2.32810439004233	2.0	0.7	0.7	-0.7	0.0	2.32810439004233	0.0	0.0	0.0	0.0	23.32237208156686	0.0	2.32810439004233	156.71051167373255	1.0683237923539621	155.6421878813786	0.1905548335457236	155.45163304783287	0.0	0.1905548335457236	0.0	0.0	1.0683237923539621
19.06.1995	0.0	0.0	0.0	0.28	2.5431090568861485	2.0	0.7	0.7	-0.7	0.0	2.5431090568861485	0.0	0.0	0.0	0.0	23.637091738041782	0.0	2.5431090568861485	155.45163304783287	1.1269671135668509	154.32466593426602	0.17672740372484436	154.14793853054118	0.0	0.17672740372484436	0.0	0.0	1.1269671135668509
20.06.1995	1.0	0.0	1.0	0.28	0.8783302926068788	2.0	0.7	0.7	0.30000000000000004	0.30000000000000004	0.17833029260687883	0.0	0.30000000000000004	0.0	0.30000000000000004	23.963015367364704	0.255	0.17833029260687883	154.40293853054118	0.07668857618359842	154.3262499543576	0.17674371538935518	154.14950623896823	0.04500000000000004	0.22174371538935522	0.7	0.0	0.7766885761835984
21.06.1995	0.0	0.0	0.0	0.28	1.8897032768306392	2.0	0.7	0.7	-0.7	0.0	1.8897032768306392	0.0	0.0	0.0	0.0	23.962623440257943	0.0	1.8897032768306392	154.14950623896823	0.8066554230240828	153.34285081594413	0.16676185508014593	153.17608896086398	0.0	0.16676185508014593	0.0	0.0	0.8066554230240828
22.06.1995	1.6	0.0	1.6	0.28	1.7849424462240984	2.0	0.7	0.7	0.9000000000000001	0.9000000000000001	1.0849424462240984	0.0	0.9000000000000001	0.0	0.9000000000000001	24.205977759784005	0.7650000000000001	1.0849424462240984	153.94108896086396	0.46030160105886864	153.4807873598051	0.1681444683348728	153.31264289147023	0.135	0.3031444683348728	0.7	0.0	1.1603016010588685
23.06.1995	2.2	0.0	2.2	0.28	1.4616139857024881	2.0	0.7	0.7	1.5000000000000002	1.5000000000000002	0.7616139857024882	0.0	1.5000000000000002	0.0	1.5000000000000002	24.17183927713244	1.2750000000000001	0.7616139857024882	154.58764289147024	0.3292804069828373	154.2583624844874	0.1760453100177801	154.08231717446964	0.2250000000000001	0.4010453100177802	0.7	0.0	1.0292804069828372
24.06.1995	0.0	0.0	0.0	0.28	1.8209268900463995	2.0	0.7	0.7	-0.7	0.0	1.8209268900463995	0.0	0.0	0.0	0.0	23.97942070638259	0.0	1.8209268900463995	154.08231717446964	0.7757675977260249	153.3065495767436	0.16639893670621195	153.1401506400374	0.0	0.16639893670621195	0.0	0.0	0.7757675977260249
25.06.1995	0.0	0.0	0.0	0.28	4.477585754577808	2.0	0.7	0.7	-0.7	0.0	4.477585754577808	0.0	0.0	0.0	0.0	24.21496233999065	0.0	4.477585754577808	153.1401506400374	1.8548483301299263	151.28530230990748	0.14681552109334534	151.13848678881413	0.0	0.14681552109334534	0.0	0.0	1.8548483301299263
26.06.1995	0.0	0.0	0.0	0.28	5.035161816260217	2.0	0.7	0.7	-0.7	0.0	5.035161816260217	0.0	0.0	0.0	0.0	24.715378302796466	0.0	5.035161816260217	151.13848678881413	1.959841496189502	149.17864529262462	0.12770900116692074	149.0509362914577	0.0	0.12770900116692074	0.0	0.0	1.959841496189502
27.06.1995	3.2	0.0	3.2	0.28	4.7074412861269765	2.0	0.7	0.7	2.5	2.5	4.007441286126976	0.0	2.5	0.0	2.5	25.237265927135574	2.125	4.007441286126976	151.1759362914577	1.5616966778506491	149.61423961360705	0.13155047818381999	149.48268913542324	0.375	0.5065504781838199	0.7000000000000002	0.0	2.261696677850649
28.06.1995	3.2	0.0	3.2	0.28	5.187966120814401	2.0	0.7	0.7	2.5	2.5	4.4879661208144	0.0	2.5	0.0	2.5	25.12932771614419	2.125	4.4879661208144	151.60768913542324	1.7731779749626615	149.83451116046058	0.133514708427547	149.70099645203302	0.375	0.508514708427547	0.7000000000000002	0.0	2.4731779749626615
29.06.1995	0.9	0.0	0.9	0.28	2.9439554707053595	2.0	0.7	0.7	0.20000000000000007	0.20000000000000007	2.2439554707053597	0.0	0.20000000000000007	0.0	0.20000000000000007	25.074750886991744	0.17000000000000004	2.2439554707053597	149.870996452033	0.8378648237994983	149.03313162823352	0.12643840982135002	148.90669321841216	0.030000000000000027	0.15643840982135004	0.6999999999999997	0.0	1.537864823799498
30.06.1995	0.1	0.0	0.1	0.28	3.560502936763593	2.0	0.7	0.7	-0.6	0.0	3.460502936763593	0.0	0.0	0.0	0.0	25.27332669539696	0.0	3.460502936763593	148.90669321841216	1.250396209680494	147.65629700873166	0.11473061463527692	147.54156639409638	0.0	0.11473061463527692	0.10000000000000009	0.0	1.350396209680494
01.07.1995	0.4	0.0	0.4	0.26	3.218967165111897	2.0	0.7	0.7	-0.29999999999999993	0.0	2.8189671651118973	0.0	0.0	0.0	0.0	25.614608401475905	0.0	2.8189671651118973	147.54156639409638	0.9704846417588371	146.57108175233753	0.10590335782341069	146.4651783945141	0.0	0.10590335782341069	0.3999999999999999	0.0	1.370484641758837
02.07.1995	1.9	0.0	1.9	0.26	3.312492786281682	2.0	0.7	0.7	1.2	1.2	2.612492786281682	0.0	1.2	0.0	1.2	25.883705401371472	1.02	2.612492786281682	147.48517839451412	0.897560378566666	146.58761801594747	0.10603521476429018	146.48158280118318	0.17999999999999994	0.2860352147642901	0.7000000000000002	0.0	1.597560378566666
03.07.1995	0.7	0.0	0.7	0.26	1.2924573648369841	2.0	0.7	0.7	0.0	0.0	0.5924573648369842	0.0	0.0	0.0	0.0	25.879604299704205	0.0	0.5924573648369842	146.48158280118318	0.19611510953876737	146.2854676916444	0.10363887176527234	146.18182881987914	0.0	0.10363887176527234	0.7	0.0	0.8961151095387674
04.07.1995	0.1	0.0	0.1	0.26	1.9618569035145828	2.0	0.7	0.7	-0.6	0.0	1.8618569035145827	0.0	0.0	0.0	0.0	25.954542795030214	0.0	1.8618569035145827	146.18182881987914	0.6093352341866131	145.57249358569254	0.09809286422854291	145.474400721464	0.0	0.09809286422854291	0.10000000000000009	0.0	0.7093352341866132
05.07.1995	6.6	0.0	6.6	0.26	2.434350755426814	2.0	0.7	0.7	5.8999999999999995	5.8999999999999995	1.7343507554268138	0.0	5.8999999999999995	0.0	5.8999999999999995	26.131399819633998	5.015	1.7343507554268138	150.489400721464	0.660991439672274	149.82840928179172	0.13346010004231176	149.69494918174942	0.8849999999999998	1.0184601000423115	0.7	0.0	1.360991439672274
06.07.1995	2.0	0.0	2.0	0.26	3.104005343080599	2.0	0.7	0.7	1.3	1.3	2.404005343080599	0.0	1.3	0.0	1.3	25.076262704562645	1.105	2.404005343080599	150.7999491817494	0.9255405299942063	149.8744086517552	0.1338720438438099	149.7405366079114	0.19500000000000006	0.32887204384380997	0.6999999999999997	0.0	1.625540529994206
07.07.1995	0.0	0.0	0.0	0.26	3.9990301771901855	2.0	0.7	0.7	-0.7	0.0	3.9990301771901855	0.0	0.0	0.0	0.0	25.06486584802215	0.0	3.9990301771901855	149.7405366079114	1.4866662922608387	148.25387031565054	0.11974217817203983	148.1341281374785	0.0	0.11974217817203983	0.0	0.0	1.4866662922608387
08.07.1995	0.0	0.0	0.0	0.26	3.3261136865324095	2.0	0.7	0.7	-0.7	0.0	3.3261136865324095	0.0	0.0	0.0	0.0	25.466467965630372	0.0	3.3261136865324095	148.1341281374785	1.169716358209048	146.96441177926945	0.10906192539030078	146.85534985387915	0.0	0.10906192539030078	0.0	0.0	1.169716358209048
09.07.1995	0.0	0.0	0.0	0.26	3.4290877566686024	2.0	0.7	0.7	-0.7	0.0	3.4290877566686024	0.0	0.0	0.0	0.0	25.786162536530213	0.0	3.4290877566686024	146.85534985387915	1.1511168923123616	145.7042329615668	0.09910613882137448	145.6051268227454	0.0	0.09910613882137448	0.0	0.0	1.1511168923123616
10.07.1995	0.0	0.0	0.0	0.26	1.4715057847400497	2.0	0.7	0.7	-0.7	0.0	1.4715057847400497	0.0	0.0	0.0	0.0	26.09871829431365	0.0	1.4715057847400497	145.6051268227454	0.4709761529834059	145.134150669762	0.09475882948354458	145.03939184027845	0.0	0.09475882948354458	0.0	0.0	0.4709761529834059
11.07.1995	0.0	0.0	0.0	0.26	1.9156596484612356	2.0	0.7	0.7	-0.7	0.0	1.9156596484612356	0.0	0.0	0.0	0.0	26.240152039930386	0.0	1.9156596484612356	145.03939184027845	0.599586907130387	144.43980493314808	0.08959560977554938	144.35020932337252	0.0	0.08959560977554938	0.0	0.0	0.599586907130387
12.07.1995	0.0	0.0	0.0	0.26	3.4106905912560306	2.0	0.7	0.7	-0.7	0.0	3.4106905912560306	0.0	0.0	0.0	0.0	26.41244766915687	0.0	3.4106905912560306	144.35020932337252	1.0381378729292694	143.31207145044326	0.08151790129658572	143.23055354914666	0.0	0.08151790129658572	0.0	0.0	1.0381378729292694
13.07.1995	0.1	0.0	0.1	0.26	1.83394018962966	2.0	0.7	0.7	-0.6	0.0	1.73394018962966	0.0	0.0	0.0	0.0	26.692361612713334	0.0	1.73394018962966	143.23055354914666	0.5035048803276168	142.72704866881904	0.07747781117923037	142.64957085763982	0.0	0.07747781117923037	0.10000000000000009	0.0	0.6035048803276168
14.07.1995	2.6	0.0	2.6	0.26	4.212271528898318	2.0	0.7	0.7	1.9000000000000001	1.9000000000000001	3.512271528898318	0.0	1.9000000000000001	0.0	1.9000000000000001	26.837607285590046	1.615	3.512271528898318	144.26457085763982	1.0652970173028025	143.199273840337	0.08073094600784178	143.11854289432918	0.28500000000000014	0.36573094600784195	0.7000000000000002	0.0	1.7652970173028026
15.07.1995	0.5	0.0	0.5	0.26	4.853052605066285	2.0	0.7	0.7	-0.19999999999999996	0.0	4.353052605066285	0.0	0.0	0.0	0.0	26.720364276417705	0.0	4.353052605066285	143.11854289432918	1.2579529171437036	141.86058997718547	0.07168280912259326	141.78890716806288	0.0	0.07168280912259326	0.5	0.0	1.7579529171437036
16.07.1995	0.1	0.0	0.1	0.26	1.6643620241564285	2.0	0.7	0.7	-0.6	0.0	1.5643620241564284	0.0	0.0	0.0	0.0	27.05277320798428	0.0	1.5643620241564284	141.78890716806288	0.426071736519842	141.36283543154303	0.06845561065127856	141.29437982089175	0.0	0.06845561065127856	0.10000000000000009	0.0	0.5260717365198421
17.07.1995	0.0	0.0	0.0	0.26	1.339416631652433	2.0	0.7	0.7	-0.7	0.0	1.339416631652433	0.0	0.0	0.0	0.0	27.176405044777063	0.0	1.339416631652433	141.29437982089175	0.35652558116032956	140.93785423973142	0.06575906102463586	140.8720951787068	0.0	0.06575906102463586	0.0	0.0	0.35652558116032956
18.07.1995	0.0	0.0	0.0	0.26	1.2227076074696779	2.0	0.7	0.7	-0.7	0.0	1.2227076074696779	0.0	0.0	0.0	0.0	27.281976205323303	0.0	1.2227076074696779	140.8720951787068	0.3190058694854497	140.55308930922135	0.06336442202292433	140.48972488719843	0.0	0.06336442202292433	0.0	0.0	0.3190058694854497
19.07.1995	0.0	0.0	0.0	0.26	2.4616491909227207	2.0	0.7	0.7	-0.7	0.0	2.4616491909227207	0.0	0.0	0.0	0.0	27.37756877820039	0.0	2.4616491909227207	140.48972488719843	0.6304814336350145	139.8592434535634	0.05915843258218516	139.80008502098121	0.0	0.05915843258218516	0.0	0.0	0.6304814336350145
20.07.1995	0.0	0.0	0.0	0.26	2.2666594148423735	2.0	0.7	0.7	-0.7	0.0	2.2666594148423735	0.0	0.0	0.0	0.0	27.549978744754696	0.0	2.2666594148423735	139.80008502098121	0.5610006140935815	139.23908440688763	0.055521355322302	139.18356305156533	0.0	0.055521355322302	0.0	0.0	0.5610006140935815
21.07.1995	0.0	0.0	0.0	0.26	4.8962146011594445	2.0	0.7	0.7	-0.7	0.0	4.8962146011594445	0.0	0.0	0.0	0.0	27.704109237108668	0.0	4.8962146011594445	139.18356305156533	1.1740855189417123	138.0094775326236	0.04865119214971116	137.9608263404739	0.0	0.04865119214971116	0.0	0.0	1.1740855189417123
22.07.1995	0.0	0.0	0.0	0.26	3.0921035534426013	2.0	0.7	0.7	-0.7	0.0	3.0921035534426013	0.0	0.0	0.0	0.0	28.00979341488153	0.0	3.0921035534426013	137.9608263404739	0.6942091868768097	137.26661715359708	0.044720410189333946	137.22189674340774	0.0	0.044720410189333946	0.0	0.0	0.6942091868768097
23.07.1995	0.1	0.0	0.1	0.26	2.980061975209697	2.0	0.7	0.7	-0.6	0.0	2.880061975209697	0.0	0.0	0.0	0.0	28.194525814148065	0.0	2.880061975209697	137.22189674340774	0.6200016243959543	136.60189511901177	0.041343438231400034	136.56055168078038	0.0	0.041343438231400034	0.10000000000000009	0.0	0.7200016243959544
24.07.1995	0.0	0.0	0.0	0.26	3.601470397147068	2.0	0.7	0.7	-0.7	0.0	3.601470397147068	0.0	0.0	0.0	0.0	28.359862079804905	0.0	3.601470397147068	136.56055168078038	0.7455292079844332	135.81502247279593	0.037517240372256046	135.77750523242366	0.0	0.037517240372256046	0.0	0.0	0.7455292079844332
25.07.1995	0.0	0.0	0.0	0.26	3.1305996396675795	2.0	0.7	0.7	-0.7	0.0	3.1305996396675795	0.0	0.0	0.0	0.0	28.555623691894084	0.0	3.1305996396675795	135.77750523242366	0.6174131524434859	135.1600920799802	0.034474258781021706	135.12561782119917	0.0	0.034474258781021706	0.0	0.0	0.6174131524434859
26.07.1995	0.0	0.0	0.0	0.26	3.3622142473778815	2.0	0.7	0.7	-0.7	0.0	3.3622142473778815	0.0	0.0	0.0	0.0	28.718595544700207	0.0	3.3622142473778815	135.12561782119917	0.635694596735358	134.4899232244638	0.031493681257628345	134.4584295432062	0.0	0.031493681257628345	0.0	0.0	0.635694596735358
27.07.1995	0.0	0.0	0.0	0.26	4.680592089824861	2.0	0.7	0.7	-0.7	0.0	4.680592089824861	0.0	0.0	0.0	0.0	28.88539261419845	0.0	4.680592089824861	134.4584295432062	0.8459251368902624	133.61250440631594	0.02779504143179561	133.58470936488413	0.0	0.02779504143179561	0.0	0.0	0.8459251368902624
28.07.1995	0.0	0.0	0.0	0.26	2.4022071539359384	2.0	0.7	0.7	-0.7	0.0	2.4022071539359384	0.0	0.0	0.0	0.0	29.103822658778967	0.0	2.4022071539359384	133.58470936488413	0.4079160752558151	133.1767932896283	0.026044182209639034	133.15074910741868	0.0	0.026044182209639034	0.0	0.0	0.4079160752558151
29.07.1995	0.0	0.0	0.0	0.26	5.956219508898338	2.0	0.7	0.7	-0.7	0.0	5.956219508898338	0.0	0.0	0.0	0.0	29.21231272314533	0.0	5.956219508898338	133.15074910741868	0.9791093548779315	132.17163975254076	0.022222322139844555	132.14941743040092	0.0	0.022222322139844555	0.0	0.0	0.9791093548779315
30.07.1995	0.0	0.0	0.0	0.26	6.531993791075225	2.0	0.7	0.7	-0.7	0.0	6.531993791075225	0.0	0.0	0.0	0.0	29.46264564239977	0.0	6.531993791075225	132.14941743040092	0.9919989902569988	131.1574184401439	0.018673197937269518	131.13874524220665	0.0	0.018673197937269518	0.0	0.0	0.9919989902569988
31.07.1995	0.0	0.0	0.0	0.26	5.709597193802302	2.0	0.7	0.7	-0.7	0.0	5.709597193802302	0.0	0.0	0.0	0.0	29.715313689448337	0.0	5.709597193802302	131.13874524220665	0.7949718572172731	130.3437733849894	0.01604904717600223	130.32772433781338	0.0	0.01604904717600223	0.0	0.0	0.7949718572172731
01.08.1995	0.0	0.0	0.0	0.25	4.004852114776547	2.0	0.7	0.7	-0.7	0.0	4.004852114776547	0.0	0.0	0.0	0.0	29.918068915546655	0.0	4.004852114776547	130.32772433781338	0.5170126081890141	129.81071172962436	0.014437509696268346	129.79627421992808	0.0	0.014437509696268346	0.0	0.0	0.5170126081890141
02.08.1995	0.0	0.0	0.0	0.25	4.261089481915364	2.0	0.7	0.7	-0.7	0.0	4.261089481915364	0.0	0.0	0.0	0.0	30.05093144501798	0.0	4.261089481915364	129.79627421992808	0.5217850130061772	129.2744892069219	0.012902422507396658	129.2615867844145	0.0	0.012902422507396658	0.0	0.0	0.5217850130061772
03.08.1995	1.8	0.0	1.8	0.25	4.6337016176254195	2.0	0.7	0.7	1.1	1.1	3.9337016176254194	0.0	1.1	0.0	1.1	30.184603303896374	0.935	3.9337016176254194	130.1965867844145	0.5013791241013664	129.69520766031314	0.0140995577364892	129.68110810257664	0.16500000000000004	0.17909955773648922	0.7000000000000002	0.0	1.2013791241013667
04.08.1995	2.9	0.0	2.9	0.25	3.1812006329131894	2.0	0.7	0.7	2.2	2.2	2.4812006329131897	0.0	2.2	0.0	2.2	30.07972297435584	1.87	2.4812006329131897	131.55110810257665	0.3582577091870232	131.19285039338962	0.018791984989320325	131.1740584084003	0.33000000000000007	0.3487919849893204	0.6999999999999997	0.0	1.0582577091870229
05.08.1995	7.0	0.0	7.0	0.25	4.405818208865908	2.0	0.7	0.7	6.3	6.3	3.7058182088659075	0.0	6.3	0.0	6.3	29.706485397899925	5.3549999999999995	3.7058182088659075	136.5290584084003	0.765671070315724	135.76338733808456	0.03727265705557267	135.72611468102897	0.9450000000000003	0.982272657055573	0.7000000000000002	0.0	1.4656710703157243
06.08.1995	0.0	0.0	0.0	0.25	6.104731692990633	2.0	0.7	0.7	-0.7	0.0	6.104731692990633	0.0	0.0	0.0	0.0	28.568471329742756	0.0	6.104731692990633	135.72611468102897	1.2000463837610358	134.52606829726793	0.031650999026533844	134.4944172982414	0.0	0.031650999026533844	0.0	0.0	1.2000463837610358
07.08.1995	0.0	0.0	0.0	0.25	3.8785027432412074	2.0	0.7	0.7	-0.7	0.0	3.8785027432412074	0.0	0.0	0.0	0.0	28.876395675439653	0.0	3.8785027432412074	134.4944172982414	0.7027079656614004	133.79170933257998	0.02853168694715607	133.76317764563282	0.0	0.02853168694715607	0.0	0.0	0.7027079656614004
08.08.1995	0.0	0.0	0.0	0.25	4.518981324676157	2.0	0.7	0.7	-0.7	0.0	4.518981324676157	0.0	0.0	0.0	0.0	29.059205588591794	0.0	4.518981324676157	133.76317764563282	0.7774442843601885	132.98573336127262	0.02529439063951031	132.9604389706331	0.0	0.02529439063951031	0.0	0.0	0.7774442843601885
09.08.1995	0.5	0.0	0.5	0.25	5.398883989252803	2.0	0.7	0.7	-0.19999999999999996	0.0	4.898883989252803	0.0	0.0	0.0	0.0	29.259890257341723	0.0	4.898883989252803	132.9604389706331	0.7936460870865325	132.16679288354658	0.022204627360667945	132.1445882561859	0.0	0.022204627360667945	0.5	0.0	1.2936460870865325
10.08.1995	7.1	0.0	7.1	0.25	3.7261365230207533	2.0	0.7	0.7	6.3999999999999995	6.3999999999999995	3.026136523020753	0.0	6.3999999999999995	0.0	6.3999999999999995	29.463852935953526	5.4399999999999995	3.026136523020753	137.5845882561859	0.6651670595540744	136.91942119663182	0.0429400220443551	136.87648117458747	0.96	1.002940022044355	0.7000000000000002	0.0	1.3651670595540746
11.08.1995	0.3	0.0	0.3	0.25	4.828776756917035	2.0	0.7	0.7	-0.39999999999999997	0.0	4.528776756917035	0.0	0.0	0.0	0.0	28.280879706353133	0.0	4.528776756917035	136.87648117458747	0.9553726960252454	135.92110847856222	0.03802225427792186	135.88308622428428	0.0	0.03802225427792186	0.2999999999999998	0.0	1.2553726960252454
12.08.1995	6.2	0.0	6.2	0.25	7.0	2.0	0.7	0.7	5.5	5.5	6.3	0.0	5.5	0.0	5.5	28.52922844392893	4.675	6.3	140.5580862242843	1.6189492901623883	138.9391369341219	0.053803636171413066	138.8853332979505	0.8250000000000002	0.8788036361714132	0.7000000000000002	0.0	2.3189492901623883
13.08.1995	7.5	0.0	7.5	0.25	5.554496111275307	2.0	0.7	0.7	6.8	6.8	4.8544961112753064	0.0	6.8	0.0	6.8	27.778666675512376	5.779999999999999	4.8544961112753064	144.6653332979505	1.4967220572276252	143.16861124072287	0.08051768202356249	143.0880935586993	1.0200000000000005	1.100517682023563	0.7000000000000002	0.0	2.1967220572276256
14.08.1995	4.8	0.0	4.8	0.25	3.639377184835777	2.0	0.7	0.7	4.1	4.1	2.9393771848357773	0.0	4.1	0.0	4.1	26.72797661032517	3.4849999999999994	2.9393771848357773	146.57309355869933	0.9763543117118418	145.59673924698748	0.0982789590117404	145.49846028797575	0.6150000000000002	0.7132789590117407	0.6999999999999997	0.0	1.6763543117118416
15.08.1995	7.9	0.0	7.9	0.25	1.5764815045864473	2.0	0.7	0.7	7.2	7.2	0.8764815045864474	0.0	7.2	0.0	7.2	26.125384928006063	6.12	0.8764815045864474	151.61846028797575	0.3464124455738978	151.27204784240186	0.1466911464386206	151.12535669596323	1.08	1.2266911464386208	0.7	0.0	1.0464124455738977
16.08.1995	9.8	0.0	9.8	0.25	2.157668168775914	2.0	0.7	0.7	9.100000000000001	9.100000000000001	1.4576681687759139	0.0	9.100000000000001	0.0	9.100000000000001	24.71866082600919	7.735000000000001	1.4576681687759139	158.86035669596325	0.7080688122872946	158.15228788367594	0.21833956061383286	157.9339483230621	1.3650000000000002	1.5833395606138332	0.7	0.0	1.4080688122872944
17.08.1995	0.0	0.0	0.0	0.25	4.394390959479631	2.0	0.7	0.7	-0.7	0.0	4.394390959479631	0.0	0.0	0.0	0.0	23.016512919234472	0.0	4.394390959479631	157.9339483230621	2.083707494602896	155.85024082845922	0.19278596511877866	155.65745486334043	0.0	0.19278596511877866	0.0	0.0	2.083707494602896
18.08.1995	0.8	0.0	0.8	0.25	6.454983868033032	2.0	0.7	0.7	0.10000000000000009	0.10000000000000009	5.754983868033031	0.0	0.10000000000000009	0.0	0.10000000000000009	23.58563628416489	0.08500000000000008	5.754983868033031	155.74245486334044	2.5712156392802874	153.17123922406014	0.16504966674897392	153.00618955731116	0.015000000000000013	0.18004966674897394	0.7000000000000002	0.0	3.2712156392802876
